"","y.cashflow1","y.cashflow2","y.cashflow3","y.cashflow4","y.cashflow5","y.cashflow6","y.cashflow7","y.cashflow8","y.cashflow9","y.cashflow10","y.cashflow11","y.cashflow12","y.cashflow13","y.cashflow14","y.cashflow15","y.cashflow16","y.cashflow17","y.cashflow18","y.cashflow19","y.cashflow20","y.cashflow21","y.cashflow22","y.cashflow23","y.cashflow24","y.cashflow25","y.NPV_decision","y.NPV_rubber","y.NPV_AF","x.n_years","x.discount_rate","x.Var_Cv","x.establishment_cost_mono","x.establishment_cost_AF","x.rubber_main_cost","x.pepper_main_cost","x.max_pepper_yield","x.max_rubber_yield","x.rubber_price","x.pepper_price","x.mono_nutrient","x.AF_nutrient","x.fertilizer_price","x.cost_water","x.water_competition_probability","x.yield_if_competition","x.mean_AF_water","x.competition_AF_water","x.knowledge_gap_probability"
"502",13586818.1835912,12488549.3329712,16463923.7052661,16024844.3592855,15969339.1157634,17009300.6053593,17685226.4503178,20997557.8746301,19418739.5054696,19948597.7322985,18004522.0626705,21989077.4815802,20257772.9676663,19607570.5596818,20098551.2435443,19366876.6932628,20233170.5743346,21689736.4380473,21198262.7565971,21435934.9141072,20272755.7180126,20473714.4432339,22096553.4229397,21490256.0435247,20491604.923208,70572104.0781382,105458830.959368,176030935.037507,25,10,7.72159271233367,89635.0118053128,115643.719877001,518961.504384733,90039.9881062158,34.5925820918187,42.08707826527,481059.685644836,827215.287575815,1.55620361153766,8.2035530306726,12247.7134707572,7240.40553403947,0.328345510891441,0.375493838318237,1146.0094216016,2984.35322347089,0.236003608482031
"503",41871156.3210816,32316003.9092247,38657608.8059858,40131949.6969874,44334649.8435485,44039630.0250109,45384760.0424909,36907373.7488585,42051452.2398695,37640503.9011175,41305601.2727035,42317297.1048835,47469885.9992494,45630720.110451,45328291.9710868,41498059.2243267,42293790.7577947,41297820.8689481,43048561.374379,40420657.2560598,43059290.6781523,43013146.555888,44211376.702636,45547046.3249918,40744086.6756101,156840666.18695,253838142.662017,410678808.848967,25,10,7.80132748190488,85716.0587397888,113326.605587869,520557.269402041,90640.3017980687,33.758168881547,46.6372550063908,607694.623211884,797898.280362708,6.46937053424404,6.51457086797701,11058.1573003694,4923.36703516662,0.14671723312226,0.238193932733015,1344.96245186649,1771.50958629798,0.139998437445702
"504",36065891.6957414,32748798.1606314,35384288.6850476,37946778.5035625,35884058.4989947,43777305.316438,43450471.3458677,46079271.0803713,47926253.7936644,45225221.6490582,36272803.8648516,42552510.3001916,51185715.8777735,44144442.3204868,44131473.7178235,49176699.812398,43484870.9934747,46386150.047219,46722311.3801231,50822625.3505932,47437108.7538983,47125754.4047105,46974675.7813522,44077845.8424728,47842298.3337235,158361922.128549,252343984.970332,410705907.09888,25,10,7.65180681878677,86836.2141973412,66628.5663151699,515886.893598151,98195.0407867684,37.1025419117985,47.1295542121348,640489.524099669,783762.034897239,1.7132483004446,6.29335591781844,12090.1188413129,4738.76467988861,0.27239393368878,0.374152752075384,1373.64417186219,1827.799332284,0.286913114684861
"505",12361456.678797,12484196.6391532,14153687.9934649,15997920.6605858,15341972.6577734,13908454.6279496,17934652.2367983,17663639.0714326,17927502.5076726,19388477.6188769,19303629.0921632,18286102.7995122,16061115.8609642,21686338.1690089,18354520.4661026,18986775.1862428,23789011.6121022,19434257.1814736,26168623.5452489,26008383.8229835,22827662.9490869,22665221.9727442,23989761.1960402,20282461.0492057,23152080.7096556,15442548.8922206,153503042.787399,168945591.679619,25,10,6.33649088241352,79864.900482317,123888.390506196,467638.818751873,86784.0308828955,26.1527432900455,42.6564949657677,453523.184624821,785925.805673095,3.86875479120964,7.66321062671744,10875.8486659881,5570.75793736622,0.168834138779905,0.416500818137268,2032.14595797671,2617.47079835326,0.329765686755251
"506",17535546.2049221,16515055.6938664,18039661.3766652,18340589.9283105,19991722.3588049,19980354.5485869,19227941.2522713,20589940.6200417,22746135.518959,23248846.4976658,23704833.2895262,24253291.9041355,24373622.6778322,24168601.8524593,22136715.4739894,26625624.5967207,23141071.6525613,22045271.2285083,26046360.1158247,23247393.3561205,23019759.8222809,24796429.9903791,25106640.7994583,26722252.7375019,23916747.4213243,108469058.738896,98482777.8745495,206951836.613446,25,10,6.8515456061034,93846.6213289389,106874.857393519,477446.003090922,94729.8259694433,32.5702661132991,42.633233455787,559433.983458365,851480.246265125,2.68166646729557,9.64068893166058,11412.0362332381,3432.57189360506,0.25746944680525,0.45105971399296,441.823372308987,2063.33113105421,0.33921033263137
"507",7044038.39482478,8721246.22549391,12103690.2446509,14315849.1689346,15825378.4689077,15786351.9494837,19087878.1163586,13091050.8858007,14716511.8664575,21201244.9706044,15219853.567801,18490597.5607324,15809566.5710708,19821994.7383818,16791239.2557419,18239024.2948233,19152251.8647869,16438960.2516855,20481308.5848812,22991637.1774907,20828300.8485988,21929314.6408662,21089544.3811256,21047230.5659969,21244114.4179844,-18964658.7391675,168592795.343992,149628136.604825,25,10,5.495656143756,91734.1884662864,131679.33219326,545703.725263282,87416.8337965902,28.5284362043786,48.4629980927718,444065.671860693,860225.50976107,2.85525294180558,9.52727524990773,11361.9611966381,10845.1560328352,0.164926173822241,0.498042335983696,1820.36006010043,2021.19544586398,0.331964515143514
"508",4259777.55344612,7560669.04044633,8513106.80242186,11380044.0224899,8957154.62768179,14498840.0941424,6330384.90221299,18036505.8061127,23294010.3173449,14337227.1451576,13630572.2594369,22148768.6171326,7958366.18339085,16347197.8631343,18712832.3578121,16760395.0500506,22394961.2845581,19523496.9522084,30469076.3103376,24348765.2951698,18853058.9133989,19650031.0231139,19109794.7408295,23846071.9962609,10628430.1652806,-44092454.7400708,174682133.825683,130589679.085612,25,10,9.5446861297616,93125.8794922766,130538.478025054,519341.398169612,78847.6035970888,31.3899855744592,41.2032867161571,535481.95329552,770697.939099556,3.41605868538492,6.04579338440635,11536.7816191114,8035.1036068508,0.211533088499766,0.294143469110357,2055.12094393959,3022.21367491912,0.31848205870775
"509",30423963.8120555,30610201.0848067,38701587.2093558,30956751.9902905,34380675.5639811,32432379.0945794,34996183.5229779,30910076.8875681,38428352.0538317,34202665.9981612,32709718.2555206,35981499.1447021,34072012.2581566,37611547.7220123,36589874.441697,38606665.0951076,36439359.9105302,39122747.6700024,37531012.6483651,38219266.087502,33626388.7704607,33044619.2360018,41811712.6916293,37936135.0001061,41659589.3666777,48730282.0959185,294020159.27029,342750441.366209,25,10,6.42238328298476,84487.4682211595,85293.9935716442,497759.322493032,85103.3849030433,27.0904956950694,49.5371927678748,650448.64234584,788470.757669027,6.79068234241222,8.12729806490281,10447.8187753376,5217.20841085251,0.147902419672094,0.373027481402961,1505.24435639166,2752.59414791071,0.170368041476426
"510",17128329.9126355,16429166.7020636,19674192.5780289,18733738.017171,20340716.7470038,24574345.7879375,21741775.8763376,22074666.8080226,24498423.177765,23439925.0015271,21695185.4043304,26883372.7159528,26722378.1601272,23250663.4981866,23766082.6025692,25254924.884147,24715017.0362424,25805937.8152096,24564860.4518377,20988325.9134532,24325266.8290795,24720608.856457,28530404.334689,27597851.0466952,27712096.8555506,89701220.8061092,126850493.141633,216551713.947742,25,10,6.58597498462547,82887.7276680401,127566.057601721,545757.528454136,87031.854087211,35.8293974691016,38.7219288834528,579599.567057994,793582.550688359,3.73835212877682,7.60096501057286,10948.1426085808,4548.86398890598,0.26122696824273,0.302954338335145,1604.43184943539,1662.89870242183,0.315656153557718
"511",20803879.5865363,27127659.8017043,25261076.7249578,27643680.6511124,27179058.5593046,30906297.2368652,27997068.2420367,34334111.6198249,36677820.2113485,36579011.7328093,31685167.717838,36039445.325504,32553460.7675358,35439525.4345308,31345353.5927263,39501669.0898098,37278989.7579531,38434683.5722735,35418377.3084858,37884787.8171779,38769827.4179975,43725516.4834719,40317087.8485051,39675363.6778791,44111826.1708005,95031349.7180981,212891957.271181,307923306.989279,25,10,7.04425295406638,81295.9968715545,130099.694924865,515536.395159797,87129.0789211517,35.9898589977274,46.4571520674818,586106.528871058,719922.069543408,5.10136561500669,7.27277705638867,11699.2326128133,4330.62330799523,0.11311772682827,0.354958163792916,2212.60184070329,2744.12051877953,0.327126163074413
"512",20881718.9610568,25997683.0500499,26629735.432115,31373364.8121025,26654231.3121683,32012183.3973231,32021852.2489675,35847799.8339987,36296229.9427673,35006557.8076712,34563671.8912282,34312448.7778201,36209110.097883,35193673.3350219,36430166.8423954,38571508.9519456,40742699.5042763,39795114.0684645,43685336.5067579,35158518.0566519,38817016.2676586,39295947.434641,38131140.235789,38973721.8345427,37056682.594177,124353753.785337,192209134.878185,316562888.663522,25,10,7.17180144245624,85098.7123956735,136275.059749494,484842.766897276,81415.2526071538,34.020417697558,46.17461571687,540586.984942823,718241.243004879,5.45070944211452,8.2302976310324,11462.3029156735,5100.60560756054,0.197004546165274,0.461712704458889,1786.67184031792,1458.53290735708,0.365645097594004
"513",7293312.54836392,7672177.91470582,16290203.540404,14803565.8852002,14362079.9778807,22631141.2954111,15977799.7703418,22834847.9782067,21998440.533843,22806074.857035,19991063.4380424,27364152.0074837,25539770.4142538,29671080.3642609,30169979.6593773,23266086.0731619,28418613.0754422,28632867.1775844,19223365.1365091,30712310.2653818,26265665.1847321,27503482.3033843,26250865.9401912,34171708.4091898,30374361.1582836,4431987.8087452,184573777.072069,189005764.880815,25,10,9.16774214141443,81362.1028710627,81222.4103681078,537050.592131678,89666.1054016617,27.7312075070171,46.9387694934597,570055.983107816,706295.367429768,3.69695543082123,8.34697899181165,11398.7852961679,6596.34464574805,0.165008154875988,0.416982112148549,1401.64692858684,2211.31898577007,0.465146631287978
"514",31944160.2711277,40383911.471203,40336678.484313,36642808.3034708,35981105.5464762,40284514.4206382,40481370.0251351,47176372.7483645,43477202.5373315,43383011.5912627,38170493.5079343,48569657.2100123,40609586.1241264,47074028.2934684,50178424.2642192,49536114.2741656,45786306.6202041,50353676.7264028,50461785.8148086,46234890.5165503,50864703.8711899,44411633.6095453,49273881.9402873,48394630.9594599,54730604.8839295,154255515.453676,261123204.530433,415378719.984108,25,10,7.38003294399902,89680.3517558506,100704.99265816,459533.326940377,84262.0079472462,29.5665832950476,46.6041428203244,665304.576126877,888418.149470265,6.02115640936762,7.53958872846377,11036.7981699185,3439.30349302759,0.121631878935624,0.390128664435495,1571.62366886592,1980.38318235856,0.285778135945386
"515",17760799.8197397,21812397.8766899,20526201.4593245,22260146.0728269,24464956.9066699,18975954.3414484,24656269.6398711,24533422.3408816,30953723.0586973,26935196.0337737,23988184.0017449,30559374.7857191,26099083.2611705,27467937.7606737,27202913.2952578,30297024.8777421,32940167.1909746,27571685.2403149,30492716.8142547,30934052.8923602,27724380.5397097,29862055.5685779,31273302.1722762,29257302.1310614,32098345.7546981,86248736.1154606,158231194.948486,244479931.063947,25,10,7.27039665821539,87500.7176828298,140302.57742831,474204.266665576,87479.4606294664,34.7848647190039,41.2654039305718,461845.459132652,805807.999251382,3.08916693204094,8.46218861036361,11429.5329912037,8398.8132072008,0.151339365467621,0.348990338516142,2341.61022532142,1938.80364358181,0.230105627235196
"516",29274163.3933032,28029524.1092111,35227918.1623649,29645935.0017669,29943407.3176242,34662479.2718338,33109171.5237312,34490889.2413325,38908256.0736723,32909320.1882172,39431138.4274208,30725634.3405863,36766382.420763,35059255.4057465,35709477.4981543,38576936.0281975,34035927.7076349,35412978.7496114,33827988.1766859,40793907.1683905,41830328.9551447,38666010.7662886,39190764.0950761,39377099.0446991,38676165.3496916,126850446.166426,207992797.077166,334843243.243592,25,10,6.53622481855579,84335.036198849,139245.998234491,512566.490310239,79206.4765839201,32.5860443615538,41.133335305618,589032.347320546,699068.108294811,7.22404919755812,5.30576904344048,11404.614369389,6689.60640683403,0.164465459409507,0.481781369562079,1811.75173625376,1059.22578460506,0.236842312937319
"517",3845337.68274651,7351585.93980645,3114390.5082836,9240114.63295609,7168400.81164625,7969765.20310834,10536471.0444811,8089217.11938772,8548930.13961612,12551604.7437001,4849702.19064242,11600911.2458282,3096046.89050227,5307421.22079299,5359752.1351442,9515826.26956612,9988244.78028148,7175433.11818771,14681082.074217,11761639.3812429,12980035.0719027,12732168.7198762,16094785.5873491,14091333.3158643,11697636.4846168,-59629492.5830163,137623243.208969,77993750.6259528,25,10,8.64572451848533,91207.2935278768,131645.573076504,527247.641336188,82436.0045896055,29.9652339517279,40.7494548298844,630002.692853271,766314.624089939,2.09842251563352,7.22991053926563,11385.5390858474,7142.66486980186,0.177319088165758,0.368271302737448,2589.09598102554,1907.77706787791,0.276262929850874
"518",18268333.2964323,18468851.8390726,18065146.0870588,19762997.1908376,19886539.0672135,19329455.789408,19205855.9319162,20623734.3633431,18206374.6938999,18359960.922617,18735185.9066013,22564636.0429887,24170571.6345846,24486380.6952778,22344873.4436635,25536128.3711419,25112814.8341631,23577485.8125109,21599551.9993136,27123369.189185,23110385.965221,24029517.1733949,26112157.1318309,25752128.7666123,23816586.9440119,62884274.1410627,140798471.396661,203682745.537724,25,10,7.27115641184302,81775.0565282747,124364.378009526,478981.396108223,99277.0898799163,28.1368149617671,42.2657638096553,644714.907914633,797110.410195398,5.08044660287098,3.65474971914321,11062.1268025716,5079.40727684629,0.239165213599392,0.372151138177931,980.416115289323,2039.58979704156,0.30695916349058
"519",26363056.5013071,26006629.2863445,25855514.3778911,26758765.3743508,31533268.491879,33995308.6489322,33662597.2265367,31531667.4484776,31575757.5025121,35885560.7701804,36061731.0587065,30225434.8103954,32968306.132882,37630169.2177758,37789378.1659348,40280375.6558254,39296206.4592264,39151063.010387,35288760.5669361,35431964.9810826,37193596.9760008,38904703.8851236,42899378.9692301,43796652.8863715,36025195.4520916,138628933.369426,179165332.410282,317794265.779708,25,10,7.16752221924217,81228.6448170227,66043.3972560736,444194.110436981,73981.0762906854,34.3347912356383,41.196108019568,529862.41995248,919273.662026817,4.70765877325087,6.47778721435887,11768.9120706291,4883.85138262178,0.388530873948815,0.436296527608544,1517.98507443924,2449.28076194357,0.310821127010994
"520",23084535.9825704,27732936.1899961,26018822.1075704,27776954.1545246,30201776.4990267,27665036.5244661,34255226.5947784,37929571.8050032,33597784.2604857,30527600.2605862,30857722.7806071,36738215.2093931,33401372.3136315,37570403.1519478,37773269.9565722,34944544.5004653,39682447.8498138,30480188.0551848,33911227.256913,40198680.462596,31000292.1388357,41168558.5182886,39024361.3988237,44706673.3662025,38652270.7017381,128259805.765504,183467118.248413,311726924.013917,25,10,9.68355121254272,87760.7634852062,135970.763251479,452906.791562922,86858.150945413,29.6274902647786,46.8223614733851,503653.11037598,706075.797179978,1.5028874190796,6.72557105335763,11679.9169571761,3472.3758486258,0.107527552660745,0.398736727906963,2400.97548053387,1158.99196285501,0.369524012359732
"521",24695181.096835,24570192.5632391,25073745.5128858,29214645.9961144,29056367.1644699,28183921.2656182,24977469.2271912,25800228.3419787,20214846.417095,21874107.009923,32609078.4702601,34047213.940161,27795764.475107,27916357.774024,27095012.3341796,30309036.6823231,28067916.0360992,32311981.9507621,33705373.2384536,27112598.2045146,33141977.4496076,34331509.2114203,37850976.2964177,27119690.6326924,29456518.858136,26842184.011792,245323173.019539,272165357.031331,25,10,6.87564294169684,84934.7441591865,104850.841638864,456223.335914057,87864.9939164927,33.6647468865065,41.0342444652583,664485.772606272,852033.858130458,4.03473413973903,6.80390907641555,11261.8708961017,6645.31954831962,0.243742900900486,0.444013084088853,1960.14894584041,3600.76636767877,0.194388435213754
